42.156.139.71 - - [09/Mar/2017:00:01:11 +0800] "GET /sxzn/foreground/browseMetadata.action;jsessionid=5463CCAB7B8A56CD3C769FB0C758653B HTTP/1.1" 200 26368
61.149.17.32 - - [09/Mar/2017:08:30:04 +0800] "GET /sxzn/saveRegister.action?user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20&user.postcode=2024-12-20&user.email=2024-12-20%20aNd%20126=126 HTTP/1.1" 200 20888
61.149.17.32 - - [09/Mar/2017:08:30:04 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20888
61.149.17.32 - - [09/Mar/2017:08:30:05 +0800] "GET /sxzn/saveRegister.action?user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20&user.postcode=2024-12-20&user.email=2024-12-20%20aNd%20126=125 HTTP/1.1" 200 20888
61.149.17.32 - - [09/Mar/2017:08:30:06 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 16368
61.149.17.32 - - [09/Mar/2017:08:30:06 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20888
61.149.17.32 - - [09/Mar/2017:08:30:06 +0800] "GET /sxzn/saveRegister.action?user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20&user.postcode=2024-12-20&user.email=2024-12-20%27%20aNd%20%27a%27=%27a HTTP/1.1" 200 20888
61.149.17.32 - - [09/Mar/2017:08:30:06 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20888
61.149.17.32 - - [09/Mar/2017:08:30:06 +0800] "GET /sxzn/saveRegister.action?user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20&user.postcode=2024-12-20&user.email=2024-12-20%27%20aNd%20%27a%27=%27b HTTP/1.1" 200 20888
61.149.17.32 - - [09/Mar/2017:08:30:07 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 16368
61.149.17.32 - - [09/Mar/2017:08:30:07 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20866
106.120.173.126 - - [09/Mar/2017:08:30:07 +0800] "GET /sxzn/foreground/viewDataset.action?id=929 HTTP/1.1" 302 -
61.149.17.32 - - [09/Mar/2017:08:30:07 +0800] "GET /sxzn/saveRegister.action?user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20&user.postcode=2024-12-20&user.email=%25%27%20aNd%20126=126%20aNd%20%27%25%27=%27 HTTP/1.1" 200 20890
61.149.17.32 - - [09/Mar/2017:08:30:07 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20866
61.149.17.32 - - [09/Mar/2017:08:30:07 +0800] "GET /sxzn/saveRegister.action?user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20&user.postcode=2024-12-20&user.email=%25%27%20aNd%20126=125%20aNd%20%27%25%27=%27 HTTP/1.1" 200 20890
61.149.17.32 - - [09/Mar/2017:08:30:08 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 16368
61.149.17.32 - - [09/Mar/2017:08:30:08 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20881
61.149.17.32 - - [09/Mar/2017:08:30:08 +0800] "GET /sxzn/saveRegister.action?user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20&user.postcode=2024-12-20&user.email=-999%20OR%20126=126 HTTP/1.1" 200 20881
61.149.17.32 - - [09/Mar/2017:08:30:08 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20881
61.149.17.32 - - [09/Mar/2017:08:30:08 +0800] "GET /sxzn/saveRegister.action?user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20&user.postcode=2024-12-20&user.email=-999%20OR%20126=125 HTTP/1.1" 200 20881
61.149.17.32 - - [09/Mar/2017:08:30:09 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 16368
61.149.17.32 - - [09/Mar/2017:08:30:09 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20896
61.149.17.32 - - [09/Mar/2017:08:29:19 +0800] "POST /sxzn/checkLogin.action HTTP/1.1" 200 7349
61.149.17.32 - - [09/Mar/2017:08:30:09 +0800] "GET /sxzn/saveRegister.action?user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20&user.postcode=2024-12-20&user.email=-999%27%20or%20%27235%27=%27235%27%20or%20%271%27=%272 HTTP/1.1" 200 20896
61.149.17.32 - - [09/Mar/2017:08:30:09 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20892
61.149.17.32 - - [09/Mar/2017:08:29:20 +0800] "POST /sxzn/foreground/doSearch.action HTTP/1.1" 404 1204
61.149.17.32 - - [09/Mar/2017:08:30:10 +0800] "GET /sxzn/saveRegister.action?user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20&user.postcode=2024-12-20&user.email=-999%27%20or%20%271%27=%272%27%20or%20%271%27=%272 HTTP/1.1" 200 20892
61.149.17.32 - - [09/Mar/2017:08:30:10 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20892
61.149.17.32 - - [09/Mar/2017:08:30:11 +0800] "GET /sxzn/saveRegister.action?user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20&user.postcode=2024-12-20&user.email=-999%27%20or%20%271%27=%273%27%20or%20%271%27=%272 HTTP/1.1" 200 20892
61.149.17.32 - - [09/Mar/2017:08:30:11 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20892
61.149.17.32 - - [09/Mar/2017:08:30:11 +0800] "GET /sxzn/saveRegister.action?user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20&user.postcode=2024-12-20&user.email=-999%27%20or%20%272%27=%272%27%20or%20%271%27=%272 HTTP/1.1" 200 20892
61.149.17.32 - - [09/Mar/2017:08:30:11 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 16368
61.149.17.32 - - [09/Mar/2017:08:30:12 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20888
61.149.17.32 - - [09/Mar/2017:08:30:12 +0800] "GET /sxzn/saveRegister.action?user.email=2024-12-20&user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20&user.postcode=2024-12-20%20aNd%20126=126 HTTP/1.1" 200 20888
61.149.17.32 - - [09/Mar/2017:08:30:12 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20888
61.149.17.32 - - [09/Mar/2017:08:30:12 +0800] "GET /sxzn/saveRegister.action?user.email=2024-12-20&user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20&user.postcode=2024-12-20%20aNd%20126=125 HTTP/1.1" 200 20888
61.149.17.32 - - [09/Mar/2017:08:30:12 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 16368
61.149.17.32 - - [09/Mar/2017:08:30:13 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20888
61.149.17.32 - - [09/Mar/2017:08:30:13 +0800] "GET /sxzn/saveRegister.action?user.email=2024-12-20&user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20&user.postcode=2024-12-20%27%20aNd%20%27a%27=%27a HTTP/1.1" 200 20888
61.149.17.32 - - [09/Mar/2017:08:30:13 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20888
61.149.17.32 - - [09/Mar/2017:08:30:13 +0800] "GET /sxzn/saveRegister.action?user.email=2024-12-20&user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20&user.postcode=2024-12-20%27%20aNd%20%27a%27=%27b HTTP/1.1" 200 20888
61.149.17.32 - - [09/Mar/2017:08:30:13 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 16368
61.149.17.32 - - [09/Mar/2017:08:30:14 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20866
61.149.17.32 - - [09/Mar/2017:08:30:14 +0800] "GET /sxzn/saveRegister.action?user.email=2024-12-20&user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20&user.postcode=%25%27%20aNd%20126=126%20aNd%20%27%25%27=%27 HTTP/1.1" 200 20890
61.149.17.32 - - [09/Mar/2017:08:30:14 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20866
61.149.17.32 - - [09/Mar/2017:08:30:14 +0800] "GET /sxzn/saveRegister.action?user.email=2024-12-20&user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20&user.postcode=%25%27%20aNd%20126=125%20aNd%20%27%25%27=%27 HTTP/1.1" 200 20890
61.149.17.32 - - [09/Mar/2017:08:30:15 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 16368
61.149.17.32 - - [09/Mar/2017:08:30:15 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20881
113.95.12.85 - - [09/Mar/2017:08:30:16 +0800] "HEAD / HTTP/1.1" 302 -
61.149.17.32 - - [09/Mar/2017:08:30:16 +0800] "GET /sxzn/saveRegister.action?user.email=2024-12-20&user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20&user.postcode=-999%20OR%20126=126 HTTP/1.1" 200 20881
61.149.17.32 - - [09/Mar/2017:08:30:16 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20881
61.149.17.32 - - [09/Mar/2017:08:30:16 +0800] "GET /sxzn/saveRegister.action?user.email=2024-12-20&user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20&user.postcode=-999%20OR%20126=125 HTTP/1.1" 200 20881
113.95.12.85 - - [09/Mar/2017:08:30:16 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.17.32 - - [09/Mar/2017:08:30:16 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 16368
61.149.17.32 - - [09/Mar/2017:08:30:16 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20896
61.149.17.32 - - [09/Mar/2017:08:30:17 +0800] "GET /sxzn/saveRegister.action?user.email=2024-12-20&user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20&user.postcode=-999%27%20or%20%27235%27=%27235%27%20or%20%271%27=%272 HTTP/1.1" 200 20896
61.149.17.32 - - [09/Mar/2017:08:30:17 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20892
106.120.173.126 - - [09/Mar/2017:08:30:17 +0800] "GET /sxzn/foreground/viewDataset.action?id=24 HTTP/1.1" 302 -
61.149.17.32 - - [09/Mar/2017:08:30:17 +0800] "GET /sxzn/saveRegister.action?user.email=2024-12-20&user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20&user.postcode=-999%27%20or%20%271%27=%272%27%20or%20%271%27=%272 HTTP/1.1" 200 20892
61.149.17.32 - - [09/Mar/2017:08:30:17 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20892
61.149.17.32 - - [09/Mar/2017:08:30:18 +0800] "GET /sxzn/saveRegister.action?user.email=2024-12-20&user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20&user.postcode=-999%27%20or%20%271%27=%273%27%20or%20%271%27=%272 HTTP/1.1" 200 20892
61.149.17.32 - - [09/Mar/2017:08:30:18 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20892
61.149.17.32 - - [09/Mar/2017:08:30:18 +0800] "GET /sxzn/saveRegister.action?user.email=2024-12-20&user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20&user.postcode=-999%27%20or%20%272%27=%272%27%20or%20%271%27=%272 HTTP/1.1" 200 20892
61.149.17.32 - - [09/Mar/2017:08:30:18 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 16368
61.149.17.32 - - [09/Mar/2017:08:30:18 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20888
61.149.17.32 - - [09/Mar/2017:08:30:19 +0800] "GET /sxzn/saveRegister.action?user.postcode=2024-12-20&user.email=2024-12-20&user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20%20aNd%20126=126 HTTP/1.1" 200 20888
61.149.17.32 - - [09/Mar/2017:08:30:19 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20897
61.149.17.32 - - [09/Mar/2017:08:30:19 +0800] "GET /sxzn/saveRegister.action?user.postcode=2024-12-20&user.email=2024-12-20&user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20BLUE%5CSCROLLARROWS.BMP HTTP/1.1" 200 20897
61.149.17.32 - - [09/Mar/2017:08:30:19 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20884
61.149.17.32 - - [09/Mar/2017:08:30:20 +0800] "GET /sxzn/saveRegister.action?user.postcode=2024-12-20&user.email=2024-12-20&user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20%20aNd%201=3 HTTP/1.1" 200 20884
61.149.17.32 - - [09/Mar/2017:08:30:20 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20884
61.149.17.32 - - [09/Mar/2017:08:30:21 +0800] "GET /sxzn/saveRegister.action?user.postcode=2024-12-20&user.email=2024-12-20&user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20%20aNd%202=2 HTTP/1.1" 200 20884
61.149.17.32 - - [09/Mar/2017:08:30:21 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 16368
61.149.17.32 - - [09/Mar/2017:08:30:21 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20888
61.149.17.32 - - [09/Mar/2017:08:30:21 +0800] "GET /sxzn/saveRegister.action?user.postcode=2024-12-20&user.email=2024-12-20&user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20%27%20aNd%20%27a%27=%27a HTTP/1.1" 200 20888
61.149.17.32 - - [09/Mar/2017:08:30:21 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20888
61.149.17.32 - - [09/Mar/2017:08:30:22 +0800] "GET /sxzn/saveRegister.action?user.postcode=2024-12-20&user.email=2024-12-20&user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=2024-12-20%27%20aNd%20%27a%27=%27b HTTP/1.1" 200 20888
61.149.17.32 - - [09/Mar/2017:08:30:22 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 16368
61.149.17.32 - - [09/Mar/2017:08:30:22 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20866
61.149.17.32 - - [09/Mar/2017:08:30:22 +0800] "GET /sxzn/saveRegister.action?user.postcode=2024-12-20&user.email=2024-12-20&user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=%25%27%20aNd%20126=126%20aNd%20%27%25%27=%27 HTTP/1.1" 200 20890
61.149.17.32 - - [09/Mar/2017:08:30:23 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20866
61.149.17.32 - - [09/Mar/2017:08:30:23 +0800] "GET /sxzn/saveRegister.action?user.postcode=2024-12-20&user.email=2024-12-20&user.qq=2024-12-20&user.msn=2024-12-20&user.telephone=2024-12-20&user.mobile=2024-12-20&exPassword=2024-12-20&user.sex=&user.country=%E6%B6%93%EE%85%9E%E6%B5%97&user.province=&user.education=&user.trade=%E9%8F%81%E6%AC%92%E5%81%9B%E9%97%84%E3%88%A1%E7%89%8E&user.username=2024-12-20&user.password=2024-12-20&rePassword=2024-12-20&user.chinesename=2024-12-20&user.department=2024-12-20&user.address=%25%27%20aNd%20126=125%20aNd%20%27%25%27=%27 HTTP/1.1" 200 20890
61.149.17.32 - - [09/Mar/2017:08:30:23 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 16368
61.149.17.32 - - [09/Mar/2017:08:30:23 +0800] "POST /sxzn/saveRegister.action HTTP/1.1" 200 20881
